   0.0000000000000000        0.00000000    
   1.7267183353332934E-003   0.00000000    
   3.4534366706665868E-003   0.00000000    
   5.1801550059998799E-003   0.00000000    
   6.9068733413331735E-003   0.00000000    
   8.6335916766664671E-003   0.00000000    
   1.0360310011999760E-002   0.00000000    
   1.2087028347333053E-002   0.00000000    
   1.3813746682666345E-002   0.00000000    
   1.5540465017999638E-002   0.00000000    
   1.7267183353332931E-002   0.00000000    
   1.8993901688666225E-002   0.00000000    
   2.0720620023999520E-002   0.00000000    
   2.2447338359332814E-002   0.00000000    
   2.4174056694666109E-002   0.00000000    
   2.5900775029999403E-002   0.00000000    
   2.7627493365332698E-002   0.00000000    
   2.9354211700665992E-002   0.00000000    
   3.1080930035999287E-002   0.00000000    
   3.2807648371332578E-002   0.00000000    
   3.4534366706665869E-002   0.00000000    
   3.6261085041999160E-002   0.00000000    
   3.7987803377332451E-002   0.00000000    
   3.9714521712665742E-002   0.00000000    
   4.1441240047999033E-002   0.00000000    
   4.3167958383332324E-002   0.00000000    
   4.4894676718665615E-002   0.00000000    
   4.6621395053998906E-002   0.00000000    
   4.8348113389332197E-002   0.00000000    
   5.0074831724665488E-002   0.00000000    
   5.1801550059998779E-002   0.00000000    
   5.3528268395332070E-002   0.00000000    
   5.5254986730665361E-002   0.00000000    
   5.6981705065998652E-002   0.00000000    
   5.8708423401331943E-002   0.00000000    
   6.0435141736665234E-002   0.00000000    
   6.2161860071998525E-002   0.00000000    
   6.3888578407331822E-002   0.00000000    
   6.5615296742665113E-002   0.00000000    
   6.7342015077998404E-002   0.00000000    
   6.9068733413331695E-002   0.00000000    
   7.0795451748664986E-002   0.00000000    
   7.2522170083998277E-002   0.00000000    
   7.4248888419331568E-002   0.00000000    
   7.5975606754664859E-002   0.00000000    
   7.7702325089998150E-002   0.00000000    
   7.9429043425331441E-002   0.00000000    
   8.1155761760664732E-002   0.00000000    
   8.2882480095998023E-002   0.00000000    
   8.4609198431331314E-002   0.00000000    
   8.6335916766664605E-002   0.00000000    
   8.8062635101997896E-002   0.00000000    
   8.9789353437331187E-002   0.00000000    
   9.1516071772664478E-002   0.00000000    
   9.3242790107997769E-002   0.00000000    
   9.4969508443331060E-002   0.00000000    
   9.6696226778664351E-002   0.00000000    
   9.8422945113997642E-002   0.00000000    
  0.10014966344933093        0.00000000    
  0.10187638178466422        0.00000000    
  0.10360310011999752        0.00000000    
  0.10532981845533081        0.00000000    
  0.10705653679066410        0.00000000    
  0.10878325512599739        0.00000000    
  0.11050997346133068        0.00000000    
  0.11223669179666397        0.00000000    
  0.11396341013199726        0.00000000    
  0.11569012846733055        0.00000000    
  0.11741684680266384        0.00000000    
  0.11914356513799713        0.00000000    
  0.12087028347333043        0.00000000    
  0.12259700180866372        0.00000000    
  0.12432372014399701        0.00000000    
  0.12605043847933031        0.00000000    
  0.12777715681466362        0.00000000    
  0.12950387514999692        0.00000000    
  0.13123059348533023        0.00000000    
  0.13295731182066353        0.00000000    
  0.13468403015599684        0.00000000    
  0.13641074849133014        0.00000000    
  0.13813746682666345        0.00000000    
  0.13986418516199675        0.00000000    
  0.14159090349733006        0.00000000    
  0.14331762183266336        0.00000000    
  0.14504434016799667        0.00000000    
  0.14677105850332997        0.00000000    
  0.14849777683866328        0.00000000    
  0.15022449517399658        0.00000000    
  0.15195121350932989        0.00000000    
  0.15367793184466319        0.00000000    
  0.15540465017999650        0.00000000    
  0.15713136851532980        0.00000000    
  0.15885808685066310        0.00000000    
  0.16058480518599641        0.00000000    
  0.16231152352132971        0.00000000    
  0.16403824185666302        0.00000000    
  0.16576496019199632        0.00000000    
  0.16749167852732963        0.00000000    
  0.16921839686266293        0.00000000    
  0.17094511519799624        0.00000000    
  0.17267183353332954        0.00000000    
  0.17439855186866285        0.00000000    
  0.17612527020399615        0.00000000    
  0.17785198853932946        0.00000000    
  0.17957870687466276        0.00000000    
  0.18130542520999607        0.00000000    
  0.18303214354532937        0.00000000    
  0.18475886188066268        0.00000000    
  0.18648558021599598        0.00000000    
  0.18821229855132929        0.00000000    
  0.18993901688666259        0.00000000    
  0.19166573522199590        0.00000000    
  0.19339245355732920        0.00000000    
  0.19511917189266251        0.00000000    
  0.19684589022799581        0.00000000    
  0.19857260856332912        0.00000000    
  0.20029932689866242        0.00000000    
  0.20202604523399573        0.00000000    
  0.20375276356932903        0.00000000    
  0.20547948190466234        0.00000000    
  0.20720620023999564        0.00000000    
  0.20893291857532895        0.00000000    
  0.21065963691066225        0.00000000    
  0.21238635524599556        0.00000000    
  0.21411307358132886        0.00000000    
  0.21583979191666217        0.00000000    
  0.21756651025199547        0.00000000    
  0.21929322858732878        0.00000000    
  0.22101994692266208        0.00000000    
  0.22274666525799539        0.00000000    
  0.22447338359332869        0.00000000    
  0.22620010192866200        0.00000000    
  0.22792682026399530        0.00000000    
  0.22965353859932860        0.00000000    
  0.23138025693466191        0.00000000    
  0.23310697526999521        0.00000000    
  0.23483369360532852        0.00000000    
  0.23656041194066182        0.00000000    
  0.23828713027599513        0.00000000    
  0.24001384861132843        0.00000000    
  0.24174056694666174        0.00000000    
  0.24346728528199504        0.00000000    
  0.24519400361732835        0.00000000    
  0.24692072195266165        0.00000000    
  0.24864744028799496        0.00000000    
  0.25037415862332824        0.00000000    
  0.25210087695866151        0.00000000    
  0.25382759529399479        0.00000000    
  0.25555431362932807        0.00000000    
  0.25728103196466134        0.00000000    
  0.25900775029999462        0.00000000    
  0.26073446863532790        0.00000000    
  0.26246118697066118        0.00000000    
  0.26418790530599445        0.00000000    
  0.26591462364132773        0.00000000    
  0.26764134197666101        0.00000000    
  0.26936806031199428        0.00000000    
  0.27109477864732756        0.00000000    
  0.27282149698266084        0.00000000    
  0.27454821531799412        0.00000000    
  0.27627493365332739        0.00000000    
